Gene,Average,Std_Dev
FAM205A,"6,8258625063291145","0,0942923695702693"
VCP,"10,488217594936712","0,0923794310718958"
PIGO,"8,494565936708861","0,10015831936007316"
STOML2,"9,427396835443039","0,10808711237231472"
CD72,"7,24447718987342","0,10165031071806362"
SIT1,"6,249764075949368","0,10070405293613255"
RMRP,"11,693303037974676","0,20581140167610534"
TPM2,"8,372134189873417","0,2925653384467098"
TLN1,"9,088986189873411","0,2879842557983334"
GBA2,"9,51605943037975","0,12037672446134746"
SPAG8,"6,60201316455696","0,10995272681853571"
HINT2,"8,568884493670886","0,11947947728460273"
FAM221B,"5,937412987341774","0,11384041091792216"
OR13J1,"6,486841607594939","0,11039926867887867"
OR2S2,"7,246815886075951","0,11906485377779574"
GNE,"8,26805715189873","0,09856093350635069"
PAX5,"6,856502911392408","0,08177440371866568"
ZBTB5,"6,8684496582278465","0,124009167141177"
FBXO10,"9,636900822784812","0,0854940068160065"
EXOSC3,"8,205094455696205","0,13467815488984572"
SLC25A51,"6,796996822784809","0,1418496082912408"
SHB,"8,305143101265822","0,11905026398032247"
IGFBPL1,"8,267472227848103","0,13120880053992917"
FAM95C,"7,929205227848099","0,22728748935653872"
CNTNAP3B,"9,05318506329114","0,19529069201146396"
ZNF658,"7,368684518987342","0,18122805516246862"
FAM74A7,"6,022548405063292","0,14713862610342346"
FAM74A3,"6,344117050632914","0,15391061004253112"
SPATA31A6,"6,740261215189873","0,08075921713303247"
FGF7,"8,486722088607594","0,2791673128449707"
LINC00537,"9,388177025316459","0,13369371808238284"
XLOC_007697,"7,097251696202531","0,2150074561870101"
LOC100133920,"7,603751506329111","0,11396548368727119"
FAM27E2,"8,121698379746837","0,20871568704956484"
FRG1HP,"11,296372025316455","0,24362052253653357"
FOXD4L6,"7,812924531645567","0,11284698923739386"
ZNG1B,"9,450726569620254","0,15818861169986387"
AQP7P1,"6,916813291139241","0,15598635131516886"
TMEM252,"6,1027324810126595","0,1191204766297938"
PRKACG,"6,931687367088608","0,09494204204106642"
APBA1,"9,849690202531644","0,1898937939273897"
PTAR1,"10,419154936708859","0,19569140615587893"
KLF9,"9,203948696202534","0,11272165755140978"
TRPM3,"9,18142283544304","0,2577081859953941"
CEMIP2,"8,550994873417725","0,1654900416104853"
ABHD17B,"8,219805772151899","0,13136955315893473"
ZFAND5,"10,842819746835444","0,08974079655653698"
ALDH1A1,"8,13801415189873","0,238442367425956"
TRPM6,"6,8199084556962015","0,16444642018687083"
C9orf40,"8,521043050632912","0,09857833256361681"
CARNMT1,"8,145249265822782","0,18703140832345264"
NMRK1,"6,500770101265821","0,42641427754361233"
RFK,"9,134515607594931","0,19131458461429146"
PRUNE2,"10,22970556962025","0,17863187666608737"
GNA14,"8,020303987341773","0,3456276131793267"
GNAQ,"11,590009240506323","0,10765282614190326"
TLE1,"9,236099556962028","0,2198739957149553"
FRMD3,"7,819906367088608","0,09402290233579035"
UBQLN1,"11,43687936708861","0,08701708571312043"
GKAP1,"6,441826556962023","0,20293606940090997"
C9orf64,"7,245443405063293","0,14337317654875326"
HNRNPK,"11,308615443037976","0,08977553788223593"
SLC28A3,"6,209437025316455","0,10716650091162057"
AGTPBP1,"10,000219088607599","0,1373226325360107"
GOLM1,"10,701511898734177","0,11714851413610548"
TUT7,"8,513203","0,15330595960207424"
GAS1,"7,741289810126583","0,2070154463800966"
NFYCP2,"6,577301341772153","0,0934928727809946"
CDK20,"8,582635151898737","0,1471980927797718"
SPATA31A3,"6,954454848101264","0,12295711720352864"
SHC3,"11,701596329113924","0,20455828741259138"
SEMA4D,"8,215742974683549","0,17393908149340265"
DIRAS2,"11,62853544303797","0,3676644265436003"
AUH,"9,321603443037977","0,08092047111963865"
NFIL3,"7,68797036708861","0,2737420410766301"
ROR2,"6,783814670886078","0,08851995069035923"
SPTLC1,"8,256702012658229","0,10876813468726032"
IARS1,"10,187453556962021","0,11671569306562155"
NOL8,"8,10085787341772","0,10316621814363795"
OGN,"8,32619651898734","1,1606050063631255"
OMD,"7,595878708860758","0,7668511527831862"
ECM2,"6,753927101265824","0,46357153291641723"
IPPK,"8,621487000000002","0,08824112058387207"
BICD2,"8,413649860759497","0,08581801509929572"
ZNF484,"8,926122797468352","0,12213011817408047"
NINJ1,"9,422828101265827","0,17252506604716722"
FAM120A,"10,881638101265825","0,11853260347842792"
FAM120AOS,"9,710565354430381","0,09053000845024242"
BARX1,"7,974288265822786","0,11359041607275808"
NUTM2F,"7,206139544303798","0,09055349182336958"
FBP1,"7,131770683544302","0,14172349446030322"
FANCC,"6,838553392405063","0,12832747302431222"
PTCH1,"9,26209059493671","0,2079708342561351"
ERCC6L2-AS1,"7,56780940506329","0,10282011687950889"
HSD17B3,"6,946303316455699","0,26806617691870194"
SLC35D2,"7,728388455696205","0,36817723906730787"
ZNF367,"6,551231164556961","0,09600950444730019"
CDC14B,"8,295242316455699","0,12932518930473774"
PRXL2C,"7,482191481012657","0,19316142778388562"
ZNF510,"8,413878645569625","0,12318977262432035"
ZNF782,"8,358215481012657","0,1119945024354574"
TSTD2,"7,905696721518987","0,09014949174763738"
XPA,"9,269378481012659","0,10078509458997019"
TRMO,"7,266202582278485","0,1078735586618637"
TRIM14,"8,246515430379748","0,16096612919132403"
CORO2A,"7,411313544303801","0,1285615936720902"
TBC1D2,"8,012376670886074","0,1502766932521066"
GABBR2,"11,388509746835448","0,2962037411031887"
ANKS6,"8,030827987341773","0,08803772222971963"
TEX10,"8,288528531645568","0,11190748892240797"
BAAT,"6,057611303797469","0,218551700559666"
MRPL50,"10,190480481012656","0,10016146148848484"
ALDOB,"6,636447898734178","0,11027101675924561"
PGAP4,"8,100615822784812","0,1540536609918565"
GRIN3A,"7,8639770759493715","0,3041400592192967"
PPP3R2,"7,546473202531648","0,13040042550685454"
OR13C4,"5,973209518987342","0,19683998186069696"
OR13C3,"6,053878151898734","0,19014946382268227"
ABCA1,"8,409615012658229","0,3476094278776807"
TRAT1,"8,664905784810125","0,15083905565167469"
KLF4,"7,364634291139242","0,37588538155366924"
ACTL7B,"7,774778088607597","0,13700699722306808"
ELP1,"9,49321743037975","0,14829444050687918"
CTNNAL1,"7,748311493670884","0,276085913793936"
TMEM245,"10,581184810126581","0,12820865766258907"
MIR32,"7,244361620253162","0,29934206364751237"
FRRS1L,"11,447409493670891","0,1798306771403755"
EPB41L4B,"9,845969835443036","0,3630579017207977"
PTPN3,"8,056744620253165","0,33656953164163467"
TXN,"9,083997189873418","0,10008687831938755"
SVEP1,"7,4937876329113955","0,2403623963267825"
LPAR1,"9,730103075949366","0,31962014006468453"
OR2K2,"6,268673746835445","0,17438128191662033"
PTGR1,"8,190115924050632","0,20666296058737224"
LRRC37A5P,"5,907116620253163","0,08836168356240248"
SUSD1,"9,384909164556962","0,15027736759170718"
PTBP3,"8,772963012658227","0,10015076029378377"
INIP,"9,0620044556962","0,12840055980315673"
SLC46A2,"7,041650987341775","0,092122117289831"
ZFP37,"7,482990088607591","0,16934991752158893"
FKBP15,"9,032701075949367","0,12716290230501662"
RNF183,"6,954364506329112","0,12643143820308034"
WDR31,"7,730866050632909","0,10450774424082214"
HDHD3,"7,824004696202532","0,10316920078380015"
ALAD,"8,717886303797469","0,15879481555440592"
POLE3,"8,12508564556962","0,10812586779032686"
AMBP,"7,321534101265822","0,10102613072528784"
KIF12,"7,642638721518992","0,12594944879358794"
AKNA,"7,953686772151901","0,0828291762171955"
WHRN,"8,03350150632911","0,20245512141718724"
TNFSF15,"6,171314379746837","0,08235197669374282"
TNFSF8,"7,304523012658226","0,25069838839915937"
TNC,"7,708289113924048","0,6910695386978626"
PAPPA-AS1,"7,0457288987341755","0,16901226208925807"
ASTN2,"8,800779696202532","0,09069039164954337"
FLJ44635,"9,077100405063296","0,2211039717792328"
BRINP1,"10,046924607594937","0,21996978126396904"
MIR147A,"7,121479607594936","0,14608520242902315"
CDK5RAP2,"8,211802430379747","0,13776992751496628"
MEGF9,"10,711413544303797","0,12346588318379197"
PSMD5,"8,403289556962024","0,15608462955419555"
PHF19,"7,813256898734176","0,13604886724267592"
TRAF1,"6,613908417721518","0,15713826134491485"
C5,"7,211862101265825","0,23631099652243337"
RAB14,"11,087679367088612","0,11222629141823988"
GSN-AS1,"6,363626734177212","0,14715348826874342"
STOM,"10,56898088607595","0,3082428829173174"
GGTA1,"7,343996974683545","0,2822694074703108"
TTLL11,"8,936358670886076","0,13169883753548464"
NDUFA8,"9,53875653164557","0,10495763923661774"
LHX6,"8,507296278481013","0,19267188542727484"
RBM18,"8,631477050632913","0,148772502720739"
OR1N1,"6,229665670886073","0,09496368955603722"
OR1L8,"6,7067661012658215","0,12481704720177089"
OR1B1,"6,4442720379746845","0,10558604453404198"
PDCL,"7,412701645569622","0,14034582190049"
ZBTB6,"7,633713746835439","0,09366699938180736"
ZBTB26,"8,013457645569622","0,08981219970769183"
MIR600HG,"9,002403531645575","0,3121557240094968"
STRBP,"8,35048503797468","0,37392135265345683"
DENND1A,"9,122824759493673","0,09745329340413914"
LOC613206,"6,806603544303796","0,10362259200602005"
PSMB7,"10,002817303797466","0,08194561147592305"
NR5A1,"7,091635797468355","0,1276568261298557"
NR6A1,"7,115128708860759","0,09087246023822339"
SCAI,"9,427002113924049","0,28254473309525957"
PPP6C,"11,016460886075945","0,08294906424704994"
HSPA5,"10,844901645569625","0,18579690501017482"
MAPKAP1,"9,495601417721518","0,09994298847350716"
ANGPTL2,"7,762498620253164","0,19225693582075856"
RPL12,"7,889947911392404","0,168220987619475"
SNORA65,"7,345017886075953","0,2203564867453265"
NIBAN2,"8,067891379746836","0,1287451817169913"
PTRH1,"8,041024392405063","0,1116216851360006"
SH2D3C,"8,684424734177215","0,08919609009953201"
ENG,"9,13437220253165","0,2886789740987862"
AK1,"9,010205822784814","0,1143616731222798"
ST6GALNAC6,"10,879098101265821","0,14027749080246543"
ST6GALNAC4,"8,316038341772147","0,0906601118405763"
PIP5KL1,"7,2960195696202526","0,10501254794091595"
DPM2,"8,111314949367085","0,10439535142353581"
FAM102A,"10,326100886075949","0,15131869953410249"
NAIF1,"6,684391620253162","0,09610244139289315"
PTGES2,"8,314958962025317","0,09465349381342594"
CIZ1,"9,680793708860762","0,10217030853359524"
TRUB2,"8,992594215189877","0,16400292500945898"
MIR219A2,"7,808975670886075","0,3162612729214818"
DYNC2I2,"8,284806708860762","0,10361677430829037"
ZDHHC12,"8,562594265822783","0,12686263363431166"
ZER1,"10,110454012658233","0,10978327139676962"
SPOUT1,"8,995572556962024","0,1028528810333736"
KYAT1,"8,237124848101269","0,11534816204598532"
DOLK,"7,9701639240506275","0,0888536004623469"
SH3GLB2,"9,722796316455694","0,1341986515573418"
CRAT,"9,305315050632915","0,09305978430928"
IER5L,"8,34566963291139","0,09989425032967421"
C9orf50,"7,304212405063294","0,0869755867617561"
ASB6,"9,044690658227845","0,10916493500743076"
PTGES,"8,049059227848103","0,12505119696696423"
TOR1A,"8,293498050632914","0,12000404850851204"
C9orf78,"9,404666253164557","0,08870801985503762"
FNBP1,"9,706137177215192","0,18885536848820136"
GPRACR,"6,9236588987341765","0,09271234150020778"
QRFP,"8,720776455696202","0,10983691654200947"
FIBCD1,"7,844147126582276","0,21224691914458593"
FAM78A,"7,430918898734177","0,100899053950432"
RAPGEF1,"9,63258163291139","0,11713150205603091"
TTF1,"7,009342367088611","0,1265318761119695"
DDX31,"7,5052929367088606","0,09536556224277477"
AK8,"7,577871392405066","0,11621655019296649"
TSC1,"9,953907101265818","0,08902309585958862"
RALGDS,"9,315344481012659","0,17915742965142173"
GBGT1,"7,882895139240507","0,14975244923991116"
OBP2B,"7,218845746835444","0,156138466958713"
ABO,"7,748583202531645","0,1470128493884716"
SURF6,"7,312869949367087","0,09413124843180788"
MED22,"8,461484468354431","0,09673976066678887"
SURF4,"9,865639924050635","0,09440521494637415"
SURF1,"8,361982379746832","0,1265861796155047"
REXO4,"7,34681258227848","0,15558765349578121"
SLC2A6,"8,226333746835444","0,11864609268264231"
FAM163B,"10,61943746835443","0,3428689560967017"
SARDH,"7,783327683544305","0,09525903989749968"
VAV2,"7,77293143037975","0,10330756546720632"
BRD3,"8,772390037974683","0,10471626391085229"
FCN1,"7,156398379746835","0,10912372450833908"
PIERCE1,"7,913165683544305","0,13383264837212183"
GLT6D1,"6,036240164556961","0,1278210251695536"
SOHLH1,"7,631202253164556","0,10716649491848917"
CAMSAP1,"9,994309544303793","0,14133507412417878"
UBAC1,"8,934188670886076","0,08825976818834011"
NACC2,"9,876047139240509","0,16924008241887328"
LHX3,"7,883866594936705","0,10570410628192009"
QSOX2,"7,646173506329115","0,10618133388168653"
CARD9,"8,177608113924048","0,11587671528174606"
ENTR1,"7,7076492405063295","0,08787080703221463"
INPP5E,"8,582465481012655","0,0847004988867428"
SEC16A,"8,974940506329114","0,08362417271966306"
NOTCH1,"8,686908493670881","0,26723339420817593"
HSPC324,"7,40293617721519","0,10585679728399396"
LCN10,"7,5500050506329135","0,11036424645677487"
LCN6,"7,230343151898737","0,12153849347830763"
LCN8,"7,452962544303799","0,10548596035489653"
LCN15,"6,725463113924054","0,15316608478807367"
EDF1,"9,989939506329113","0,08176516044023446"
FBXW5,"9,483605291139243","0,12371446308387758"
CLIC3,"7,041494253164557","0,10354384659358863"
ABCA2,"10,770563797468354","0,21799870679635128"
NPDC1,"9,697883151898733","0,09911963284736851"
ENTPD2,"8,561786594936708","0,23569593298001779"
SAPCD2,"7,476818000000001","0,0962929814835952"
DPP7,"10,653096202531644","0,08932953797387028"
LRRC26,"8,492225101265825","0,10863663524001313"
TMEM210,"7,391307189873417","0,09891913700102517"
TPRN,"7,983165531645571","0,08954162805084444"
RNF208,"8,78273194936709","0,19789103681720177"
FAM166A,"6,686277075949368","0,11109218999883726"
NRARP,"8,087880886075949","0,13726446255892094"
EXD3,"8,165460151898735","0,09521372137340033"
ENTPD8,"7,4209163291139255","0,0981328101585206"
NSMF,"11,145268101265824","0,20227352149411604"
PNPLA7,"8,25347788607595","0,1287868183338799"
ZMYND19,"8,460105468354431","0,11284993894535404"
ARRDC1-AS1,"8,550921797468357","0,12083244921604536"
TMEM203,"8,753164911392405","0,14138017707514638"
PLCXD1,"7,536862316455696","0,3030893222374766"
SHOX,"6,127978759493669","0,09916683227478722"
CSF2RA,"7,377871088607595","0,364081579724443"
IL3RA,"6,53815348101266","0,13812543105340433"
ASMTL-AS1,"7,492594000000003","0,09443275029542965"
AKAP17A,"7,226277620253165","0,0982582400745416"
CD99,"9,23958764556962","0,34345603221149357"
XG,"6,426013556962025","0,14599371735162908"
GYG2,"8,054391240506325","0,2596914789100573"
ARSH,"6,822084392405062","0,11759568795376128"
STS,"9,409110810126583","0,2721818741670335"
VCX2,"6,751731417721518","0,0963891666795051"
VCY1B,"6,666552012658228","0,09557922081030461"
TBL1X,"8,459420898734178","0,19399659601921093"
SHROOM2,"7,679256721518987","0,12785858077709022"
CLDN34,"7,05151840506329","0,3113933043190416"
CLCN4,"9,236530962025316","0,23302498034773578"
HCCS,"8,726401265822782","0,2071582124021619"
MSL3,"8,449432936708861","0,10026542689082062"
FRMPD4,"9,441344518987343","0,3105117250914666"
PRPS2,"9,439439202531648","0,25545793155547053"
TLR7,"7,623313037974683","0,564067090597669"
EGFL6,"6,178064848101266","0,12035153054006248"
TCEANC,"7,015565848101267","0,16907541258040165"
RAB9A,"8,026322240506328","0,14120099424463045"
OFD1,"7,569940088607595","0,15803524789159767"
UBE2E4P,"7,146512746835442","0,12351622540934037"
GLRA2,"8,323049949367093","0,4570578159936886"
MOSPD2,"8,76200534177215","0,21829384238586955"
CA5BP1,"7,7834728101265815","0,162223510302368"
CA5BP1-CA5B,"8,787082189873415","0,2461616203368709"
ZRSR2P1,"8,311768075949368","0,1214306626730866"
GRPR,"7,1407846329113935","0,20134904163367498"
MAGEB17,"6,537398468354431","0,10894571616045177"
SYAP1,"8,120675569620255","0,18287856991945992"
TXLNG,"8,835377708860761","0,0828022342480288"
REPS2,"10,803061139240508","0,16981173057534396"
NHS,"7,869426329113921","0,09965475359095975"
SCML1,"7,514422518987337","0,273781130650148"
CDKL5,"10,631868873417723","0,23599850789132654"
PPEF1,"7,42382008860759","0,4216325148028848"
PDHA1,"9,726668379746831","0,1674718600837324"
CNKSR2,"11,106468987341772","0,24677705719003057"
MBTPS2,"8,59896451898734","0,15431175717939083"
YY2,"8,231627303797469","0,09617320564632933"
SMS,"9,516764974683541","0,09943975981879616"
PHEX,"6,304448101265823","0,15055937061544133"
PTCHD1,"8,59185164556962","0,2084676169690261"
PRDX4,"6,96390243037975","0,1411530755880517"
SAT1,"10,634702278481015","0,324434446718931"
EIF2S3,"10,394638987341775","0,17248483512378504"
ZFX,"8,954823936708857","0,25156043380480175"
SUPT20HL1,"6,351636405063289","0,26068702730283233"
PDK3,"9,95144836708861","0,2836729523670623"
POLA1,"7,616209240506329","0,10956839771204567"
MAGEB6,"6,482422607594938","0,10153083331127795"
DCAF8L2,"6,492659050632912","0,1814569631338699"
IL1RAPL1,"9,064065949367091","0,15338711150766243"
MAGEB1,"6,147056430379745","0,08004117371874264"
GK,"8,792249189873417","0,2735775534342664"
FAM47B,"6,427702531645572","0,11684686180493879"
CFAP47,"6,357205873417721","0,3556122960699081"
FAM47C,"6,928989848101268","0,09095044883328854"
PRRG1,"8,757819455696202","0,1694217056633141"
FTHL18P,"8,861075367088608","0,12283118022447666"
LANCL3,"7,240588227848098","0,32427584659506703"
XK,"8,591559544303797","0,2578253900266711"
CYBB,"9,397569265822787","0,7181488204140525"
H2AP,"6,285873265822786","0,11506846359837251"
SYTL5,"7,174106974683545","0,3595305086542789"
TSPAN7,"12,94469607594937","0,2216426672534532"
MID1IP1,"9,6910714556962","0,26466640332529673"
ATP6AP2,"10,909956962025312","0,12244387808459835"
MPC1L,"6,823589759493672","0,08291692768858001"
USP9X,"9,911414607594942","0,0792394836357284"
DDX3X,"9,685543037974684","0,19017008515870149"
NYX,"7,778283848101268","0,15140165638181147"
GPR34,"7,410464873417723","0,7994916103203809"
MAOA,"8,430860544303798","0,21069009129158484"
KDM6A,"8,858457962025318","0,2373478585967171"
KRBOX4,"9,465482632911394","0,15116426291291396"
CHST7,"7,80076875949367","0,11158192125717055"
RP2,"7,014960860759494","0,20255700228158213"
JADE3,"6,595712949367087","0,1324870870521407"
RGN,"7,7671852278481035","0,13323754549617328"
RBM10,"8,93520715189873","0,11130035631558698"
INE1,"6,926150177215192","0,1311130698066445"
CDK16,"10,152974164556959","0,13794830189477528"
USP11,"11,66224569620253","0,14581999429120143"
ZNF157,"7,047253620253164","0,10960681742346183"
LINC01560,"6,797678860759493","0,10696024835600283"
ARAF,"8,334670620253165","0,13009914463319827"
TIMP1,"10,438119341772154","0,6657635371001089"
CXXC1P1,"6,377165670886076","0,11841903810130792"
ZNF81,"7,830928240506333","0,10951208246022334"
SPACA5B,"6,352906392405061","0,10542026625702962"
SSX6P,"6,212694075949367","0,11303002727909121"
RBM3,"8,717016886075948","0,3058121664124006"
FTSJ1,"8,014180936708863","0,12178404420281574"
PORCN,"9,3757645443038","0,14278008991962554"
EBP,"8,282393835443036","0,12812176666633715"
TBC1D25,"8,684516670886078","0,10114999697145916"
WDR13,"9,223699658227842","0,13159212033935525"
WAS,"7,8182103037974695","0,20106348148451958"
SUV39H1,"7,512597037974684","0,1259957506713704"
GATA1,"7,6455958481012685","0,10753251368546675"
HDAC6,"8,391624253164556","0,08528608441554276"
ERAS,"7,305720291139238","0,0825776409949203"
MAGIX,"6,330998265822785","0,11725303805715893"
PLP2,"8,832777240506331","0,47441547805189765"
PPP1R3F,"8,714840405063288","0,10165228428178898"
GAGE12E,"6,494004924050633","0,15256961523210008"
GAGE1,"6,400966379746836","0,14365946406357447"
GAGE13,"6,121747544303798","0,13211380740849601"
GAGE6,"6,494004924050633","0,15256961523210008"
USP27X,"8,912362012658232","0,16907247464930023"
CLCN5,"7,105339316455695","0,10783611314427666"
MIR188,"6,995102088607595","0,11124313357100821"
CCNB3,"6,4720801898734175","0,13111764660968978"
NUDT10,"9,296344379746833","0,08168924033993384"
EZHIP,"7,810689506329113","0,10623026783467848"
CENPVL2,"7,97490546835443","0,11438079170313872"
GSPT2,"8,889608455696205","0,10710672151402065"
MAGED1,"11,029609367088609","0,13281786752620925"
MAGED4,"9,457363810126582","0,13986503760393684"
XAGE1A,"6,215228822784811","0,12749218599944437"
XAGE1B,"6,215228822784811","0,12749218599944437"
SSX8P,"6,790512025316458","0,12715849163725113"
FAM156A,"9,062620822784814","0,1251628110615928"
GPR173,"7,826180405063292","0,11411170591152761"
TSPYL2,"10,223422367088611","0,1789394452036761"
RIBC1,"6,533202999999999","0,12321058978327955"
TSR2,"9,061229025316457","0,1207313577098381"
GNL3L,"7,94445283544304","0,09377467867117882"
MAGED2,"9,63799524050633","0,13138440456598854"
TRO,"8,99566463291139","0,12779894386949525"
APEX2,"7,47129588607595","0,09319234581312737"
PAGE5,"7,020868848101266","0,15243470450672825"
MAGEH1,"8,728893012658231","0,16385958231618053"
RRAGB,"8,76334398734177","0,13784767635370293"
KLF8,"7,1461618734177215","0,1879282637959037"
UBQLN2,"10,444127341772147","0,12153926253567211"
FAAH2,"6,7304867215189885","0,12239654569356245"
ZXDB,"8,660924227848101","0,10190316195868597"
ZC3H12B,"8,321435987341772","0,20839703541117496"
MSN,"9,911094354430375","0,4250208605570947"
HEPH,"7,1806909240506345","0,18723811698687057"
AR,"7,062295392405062","0,11562298828558115"
YIPF6,"9,524376189873417","0,09797985498731493"
STARD8,"7,3893987088607584","0,14671800799625284"
NALF2,"7,820288506329116","0,14512794606686366"
OTUD6A,"6,496027278481014","0,10354945689774951"
IGBP1,"8,811611607594937","0,10605940157415142"
AWAT1,"6,379980936708861","0,11921383125844276"
ARR3,"6,100117886075949","0,09822566549637014"
KIF4A,"6,0581923670886075","0,13055524031849475"
GDPD2,"7,217234531645572","0,3201158299915443"
DLG3,"9,037150594936708","0,22510295920508266"
FOXO4,"8,646979379746833","0,1780507066450527"
MED12,"9,023846898734178","0,10261379809647667"
NLGN3,"10,28490898734177","0,1277476655774964"
GJB1,"7,546097493670885","0,18696272595825172"
NONO,"10,07963792405063","0,11114038068376685"
TAF1,"8,834101468354435","0,08949425168602697"
OGT,"10,467093924050635","0,13038573170343565"
GCNA,"6,96215934177215","0,20217106793219264"
NHSL2,"7,91347341772152","0,19439978183350168"
PIN4,"7,237103683544302","0,1729294174552108"
DMRTC1B,"8,574598151898737","0,15236803840053828"
FAM226B,"7,642811860759496","0,11191996868100565"
PABPC1L2B,"9,099540696202533","0,21083645337452342"
CHIC1,"8,525486303797468","0,2074972683882822"
ATP5MK,"10,588427594936707","0,1544460979926885"
ZCCHC13,"6,60811593670886","0,12573189699702425"
SLC16A2,"8,94702141772152","0,22309900428386392"
UPRT,"7,8197658607594915","0,1300638113717928"
PBDC1,"7,338255974683543","0,1321777083222912"
MAGEE1,"9,168465443037979","0,1958745442276206"
FGF16,"6,039434518987341","0,20106070937870538"
COX7B,"8,124317392405066","0,1994575314808809"
ATP7A,"7,71257632911392","0,13977002268485966"
PGK1,"11,18616164556962","0,2048023384371103"
LPAR4,"7,356830746835441","0,5337623419633659"
SH3BGRL,"11,351001139240502","0,11784980843720318"
POU3F4,"7,092455860759496","0,09265395749801768"
UBE2DNL,"7,082488911392403","0,09033148818474945"
APOOL,"9,045852974683541","0,16952111495394934"
ZNF711,"8,156993037974685","0,1724318208488274"
DACH2,"7,254996632911392","0,16678582281570653"
KLHL4,"7,695039101265818","0,21900309342286584"
PABPC5,"6,974813721518987","0,11229924378560566"
PCDH11X,"9,012228341772149","0,5740775924913271"
FAM133A,"6,199148860759492","0,1764996522223445"
DIAPH2,"8,447013139240507","0,21532789848345454"
RPA4,"6,189161493670886","0,11695722751369002"
SRPX2,"7,037140987341773","0,2781584066192064"
CSTF2,"7,854507101265822","0,1056967734277679"
TMEM35A,"8,60979029113924","0,16468741440705434"
CENPI,"6,372885240506328","0,18209022443566583"
DRP2,"9,250077379746832","0,24125525321738003"
RPL36A-HNRNPH2,"8,267902987341772","0,11707168385689846"
HNRNPH2,"10,277407721518987","0,0970342422767816"
ARMCX4,"7,820759645569621","0,20260823736051387"
ARMCX1,"8,305633810126583","0,11006134735124387"
ARMCX6,"8,375734303797469","0,17747042811065258"
ARMCX3,"8,47629658227848","0,16152549939049535"
TCEAL2,"9,214732227848103","0,11261431196070651"
TCP11X2,"5,988500012658227","0,17138675581340418"
ARMCX5,"7,770915164556963","0,1464597235959631"
GPRASP1,"10,114963354430378","0,16597536892918915"
ARMCX5-GPRASP2,"9,428077050632908","0,17350831215180043"
BHLHB9,"8,806790367088606","0,1774052613927362"
RAB40AL,"7,358710291139241","0,11749055993711673"
BEX4,"11,313112405063288","0,09944006437606451"
TCEAL7,"9,59723229113924","0,10616276748575586"
TCEAL9,"7,5134958481012655","0,10512634312677005"
BEX3,"9,742732658227851","0,08837788819244352"
TCEAL4,"8,053129987341773","0,1096188154244697"
TCEAL3,"8,948638392405057","0,14447107886527982"
TCEAL1,"8,729295151898736","0,10363956541699113"
TMEM31,"6,368491873417723","0,0998322495971357"
PLP1,"13,414498734177213","0,21149312535573367"
TMSB15B,"7,019197683544305","0,155100857939116"
H2BW2,"8,334710696202528","0,10783824159150389"
ZCCHC18,"7,260718164556963","0,20315305694213445"
FAM199X,"9,471909835443038","0,08952339840502803"
IL1RAPL2,"6,846607670886075","0,3342912310987318"
PWWP3B,"8,424569341772148","0,313185907233653"
RADX,"7,251513291139241","0,17863578441336508"
RNF128,"7,5532427594936715","0,19427248305185604"
CLDN2,"6,2371263164556945","0,1130516921562812"
FRMPD3,"7,757095329113928","0,2840013616046143"
PRPS1,"9,231886658227847","0,15396000977367436"
MID2,"8,857147265822782","0,16135183225245173"
VSIG1,"6,56772221518987","0,2022671661056916"
ATG4A,"6,866634544303798","0,12543111056536754"
COL4A5,"7,438870278481014","0,27178182446478766"
NXT2,"7,92857802531646","0,1822064739530668"
TMEM164,"8,085133227848104","0,14538100281161748"
RTL9,"6,393776911392405","0,12124060837867201"
PAK3,"10,649369012658227","0,17599681687706403"
ALG13,"8,208227354430381","0,14873906296150868"
RTL4,"6,218123569620254","0,10767797277455604"
HTR2C,"8,253469582278479","0,5220660539657551"
SNORA35,"7,295091898734176","0,16552897316378268"
RBMXL3,"7,164239164556963","0,1253367804276133"
PLS3,"9,024975101265822","0,1341788655616072"
WDR44,"8,268955101265824","0,14183348511579402"
DOCK11,"7,7732647594936735","0,26655245957444285"
IL13RA1,"8,993768392405062","0,5766214436793936"
ZCCHC12,"9,163961240506332","0,4293681743032047"
LONRF3,"8,495038367088604","0,2317233250274425"
PGRMC1,"11,544221772151898","0,19627438367388356"
SLC25A43,"7,336648202531645","0,11149296036514635"
SLC25A5,"10,906981265822788","0,0865319522631942"
UBE2A,"9,565295810126587","0,10322885546377493"
SOWAHD,"7,128971050632911","0,09693530995355759"
NDUFA1,"9,52418172151899","0,09654335587543401"
ZBTB33,"9,792411405063289","0,1756328721330538"
ATP1B4,"6,178377936708859","0,14337980474262896"
MCTS1,"8,084687202531642","0,18808161893160324"
GLUD2,"5,920767670886077","0,15092561729801782"
GRIA3,"9,416017113924049","0,23105357883499933"
XIAP,"7,803161303797468","0,09520162401698101"
STAG2,"8,86007824050633","0,14110206379918802"
PRR32,"5,962137506329113","0,12217790359394831"
OCRL,"9,920219962025312","0,15925259942019238"
SASH3,"7,428367075949367","0,16300271865247123"
UTP14A,"7,7088758227848135","0,1513372068526712"
BCORL1,"8,120931354430379","0,08169110858155264"
RAB33A,"8,887385227848098","0,20071850762722707"
SLC25A14,"7,953693329113924","0,20493486407072162"
RBMX2,"8,818735037974681","0,12076583074009258"
